H10N7|A/northern_shoveler/Mississippi/236/2010|01/12/2010,0.16020156164678084,-0.27522954669414
mixed|A/shorebird/Delaware_Bay/318/2009|05/20/2009,0.1447104449335201,-0.24791551592652358
H10N9|A/shorebird/DE/23/96|05/14/1996,0.14055588227670002,-0.26887027900735144
H10N2|A/shorebird/Delaware_Bay/63/1996|05/15/1996,0.14419649879175783,-0.27087593030139373
H10N2|A/common_murre/Alaska/44089_066/2006|06/08/2006,0.1650766206040654,-0.26023847875989414
H10N7|A/silver_teal/Argentina/CIP051_171/2011|06/2011,0.1833932090432589,-0.26591661006070294
H10N7|A/silver_teal/Argentina/CIP051_175/2011|06/2011,0.1824824968909685,-0.26920907800771826
H10N1|A/yellow_billed_pintail/Chile/C4256/2015|12/14/2015,0.17617470031945012,-0.27416953855165255
H10N7|A/yellow_billed_teal/Chile/C20255/2016|12/14/2016,0.16857793641936894,-0.2798974041780385
H10N7|A/yellow_billed_pintail/Chile/C19357/2016|11/22/2016,0.17766765111490124,-0.2705985423054996
H3N8|A/mallard_duck/Netherlands/60/2006|09/18/2006,-0.06725190290235482,0.24648775349758364
H3N2|A/mallard/Netherlands/1/2007|2007,-0.0639719283000452,0.2593723359682079
H3N2|A/mallard_duck/Netherlands/14/2011|09/14/2011,-0.0603476175907021,0.2637070201563259
H3N8|A/mallard/Netherlands/6/2010|09/09/2010,-0.059201179517593905,0.2333759836698243
H3N8|A/mallard/Netherlands/15/2010|09/21/2010,-0.06009941568963207,0.23203501718391362
H3N8|A/mallard/Netherlands/20/2011|09/20/2011,-0.0588462222182221,0.23353312873034704
H3N8|A/mallard/Netherlands/33/2010|10/02/2010,-0.05931489891324201,0.23228506288330947
H3N2|A/mallard/Netherlands/44/2008|10/08/2008,-0.06264428041971049,0.22987595147307432
H3N2|A/mallard/Netherlands/56/2008|10/08/2008,-0.06246202786175404,0.22945035676513081
H3N6|A/mallard/Netherlands/6/2008|08/22/2008,-0.06064439158057176,0.23238479099301668
H3N8|A/mallard/Netherlands/24/2008|08/29/2008,-0.059692171070080395,0.23333628250808564
H3N6|A/mallard/Netherlands/26/2008|08/29/2008,-0.061434716534221494,0.2328951488189607
H3N8|A/mallard/Netherlands/21/2008|08/29/2008,-0.061776972915036865,0.23118170759290246
H3N6|A/mallard/Netherlands/20/2008|08/29/2008,-0.061356396504573446,0.23358952359181254
H3|A/ruddy_turnstone/Sweden/67433/2007|09/04/2007,-0.0621559785171548,0.23219887720670304
H3N8|A/mallard/Netherlands/25/2010|09/13/2010,-0.06450650274464408,0.23134656393629746
H3N8|A/mallard/Netherlands/41/2008|10/02/2008,-0.06548541931728252,0.2307418651498183
H3N3|A/mallard/Netherlands/13/2009|09/09/2009,-0.06124463140158788,0.23199095734794575
H3N8|A/ruddy_turnstone/Netherlands/2/2007|10/16/2007,-0.06576329952702188,0.2306193890847505
H3N2|A/mallard/Netherlands/34/2010|11/22/2010,-0.05815951177750435,0.23160773992631736
H3N6|A/Bewick's_swan/Netherlands/4/2007|12/06/2007,-0.0647966777956754,0.2285075395393318
H3N8|A/mallard/Sweden/140959/2013|09/18/2013,-0.08360020468229408,0.25296341536450057
H3N8|A/northern_pintail/Alaska/44500_089/2009|08/10/2009,-0.08126034210480945,0.2552194798953174
H3N6|A/northern_pintail/Alaska/44500_075/2009|08/10/2009,-0.08656278544336218,0.2512419125400553
H3N8|A/Anas_plathyrhynchos/Spain/0454/2006|2006,-0.07679323080251202,0.2558023035983347
H3N2|A/duck/Italy/194659/2006|2006,-0.08367138173965039,0.2558269322692117
H3N2|A/muscovy_duck/Viet_Nam/QN_2615/2016|01/05/2016,-0.07255862100693253,0.2514633477419801
mixed|A/duck/Viet_Nam/HN_2635/2016|02/10/2016,-0.07239361758892636,0.2558794103058149
H3N8|A/mallard_duck/Netherlands/7/2008|08/22/2008,-0.0781042934752747,0.2578163632672708
H3N6|A/mallard_duck/Netherlands/6/2008|08/22/2008,-0.07459981272990701,0.25236151033314563
H3N1|A/red_crested_pochard/Mongolia/463V/2009|08/17/2009,-0.07462749383551599,0.2555401808367106
H3N2|A/muscovy_duck/Viet_Nam/QN_2529/2015|10/05/2015,-0.07495978434306477,0.25312254207201895
H3N8|A/duck/Mongolia/876/2019|09/20/2019,-0.06923439659133881,0.24644359019146642
H3N6|A/mallard_duck/Netherlands/62/2008|10/15/2008,-0.08526394110536678,0.24840075777726053
H3N3|A/mallard_duck/Netherlands/13/2009|09/09/2009,-0.07708417810900436,0.25421020555559
H3N8|A/mallard_duck/Netherlands/30/2010|09/21/2010,-0.07619502770371692,0.25406778370238153
mixed|A/muscovy_duck/Viet_Nam/QN_2707/2016|04/16/2016,-0.07855095602902382,0.25603938374537544
mixed|A/mallard/Netherlands/25/2013|04/08/2013,-0.08103553761778041,0.25622385478406096
H3N8|A/duck/Bangladesh/35669/2018|08/09/2018,-0.07897937468289783,0.25485899418747243
H3N6|A/barnacle_goose/Netherlands/2/2014|12/15/2014,-0.0803936889092797,0.26139473836331323
H3N8|A/duck/Moscow/4661/2011|10/2011,-0.0818337631458473,0.24936794130969872
H3N8|A/duck/Mongolia/521/2015|08/31/2015,-0.08364397806667459,0.2590728491649497
H3N8|A/grey_duck/North_Kazakhstan/5/2018|10/01/2018,-0.08462073398425124,0.24838241114937548
H3N8|A/muscovy_duck/Viet_Nam/QN_2479/2015|09/06/2015,-0.07879567582286076,0.24191956495838554
H3N2|A/duck/Vietnam/HU8_1918/2017|08/22/2017,-0.075753617998312,0.2595313763216741
H3N1|A/duck/Bangladesh/34186/2017|11/25/2017,-0.07900718476252047,0.2537674495181204
H3N3|A/muscovy_duck/Vietnam/LBM946/2017|01/12/2017,-0.07857012200363264,0.26234800388225665
H3N8|A/duck/Mongolia/726/2018|09/03/2018,-0.07846303439145931,0.25935786152689216
H3N8|A/duck/Mongolia/919/2018|09/04/2018,-0.07132953660861306,0.2634497044037851
H3N8|A/northern_shoveler/North_Kazakhstan/20/2018|10/04/2018,-0.07479025193417466,0.2566539725932205
H3N8|A/duck/Moscow/4494/2011|09/2011,-0.07950875189378272,0.2571020911345467
H3N8|A/duck/Moscow/4681/2011|10/2011,-0.0800362071730307,0.2576873366753365
mixed|A/duck/Moscow/4524/2011|10/2011,-0.08027345601506163,0.2602618110497549
H3N8|A/northern_pintail/Alaska/795/2012|10/05/2012,-0.08911807788712947,0.25408016791069793
H3N8|A/green_winged_teal/Alaska/794/2012|10/06/2012,-0.09003051258207653,0.2570974613076237
H3N8|A/common_Teal/Republic_of_Georgia/1/2011|09/19/2011,-0.08681979753107365,0.2467379121099867
H3N8|A/glaucous_winged_gull/Alaska/473/2012|09/28/2012,-0.08537312467583308,0.2527253164316509
H3N8|A/northern_pintail/Alaska/483/2012|09/27/2012,-0.0875139014145296,0.25534655092580477
H3N8|A/duck/Mongolia/444/2010|08/29/2010,-0.0849737724562836,0.24992229065459615
H3N8|A/duck/Mongolia/71/2011|08/27/2011,-0.08275279479661153,0.2502136362666065
H3N8|A/duck/Hokkaido/91/2014|09/19/2014,-0.08635056560040756,0.2504659416682451
H3N8|A/duck/Chiba/7/2006|2006,-0.08319081439719073,0.2505484507012109
mixed/H3|A/northern_pintail/Alaska/UGAI15_7580/2015|10/11/2015,-0.08397623828025776,0.2502324443677017
H3N8|A/duck/Chiba/24/2006|2006,-0.08464396263571082,0.2507600134738845
H3N8|A/duck/Chiba/4/2006|2006,-0.08396990088057202,0.25145239727888635
H3N8|A/duck/Chiba/3/2006|2006,-0.07944282705175326,0.25311896121415084
H3N8|A/common_teal/Mongolia/1906/2011|09/18/2011,-0.0844434808303393,0.2539226085990977
H3N6|A/duck/Jiangsu/4/2010|03/2010,-0.08684064545697735,0.2505147303919894
H3N8|A/duck/Mongolia/131/2010|08/28/2010,-0.08681727250904746,0.25052976653821285
H3N8|A/duck/Mongolia/487/2011|08/28/2011,-0.08591603543429707,0.25140432670877944
H3N2|A/duck/Hokkaido/OBF2/2018|10/26/2018,-0.08456330360514759,0.2502082445443378
H3N8|A/duck/Mongolia/667/2019|09/17/2019,-0.08583623531999389,0.2507589521417822
H3N8|A/duck/Tsukuba/38/2006|2006,-0.08561476456832044,0.25232340792359104
H3N8|A/duck/Chiba/20/2006|2006,-0.08315429528174174,0.251673785458294
H3N8|A/duck/Mongolia/248/2010|08/29/2010,-0.08917175376934244,0.2505452262624527
H3N8|A/duck/Mongolia/27/2011|09/01/2011,-0.08642760138077983,0.25063035502709974
H3N2|A/duck/Vietnam/LBM12/2011|09/20/2011,-0.08880842424220001,0.25032463045842135
H3N5|A/duck/Mongolia/OIE_7457/2011|09/10/2011,-0.08670487464274956,0.2526197721803974
H3N3|A/aquatic_bird/Korea/CN_4/2006|2006,-0.08706716235244173,0.2549750829219278
H3N8|A/northern_shoveler/Mongolia/957/2009|09/15/2009,-0.08333636604608895,0.24989064914355041
H3N8|A/duck/Mongolia/181/2010|08/28/2010,-0.08435342276298803,0.24936112912360808
H3N8|A/ruddy_shelduck/Mongolia/963V/2009|09/15/2009,-0.08348451717036623,0.2487536024426425
H3N8|A/mallard/Mongolia/1581/2010|09/10/2010,-0.08747964538376463,0.24829432452834796
H3N6|A/northern_shoveler/Mongolia/899V/2009|09/15/2009,-0.08411754990600843,0.25016489286463284
H3N8|A/duck/Vietnam/G119/2006|11/2006,-0.08736802151126125,0.25367164993078795
H3N6|A/mallard/Altai/1208/2007|09/2007,-0.08769014990994084,0.2505184284633584
H3N9|A/swan/Shimane/227/01|2001,-0.08922926387848455,0.2528477699787606
H3N8|A/northern_pintail/Alaska/78/2012|09/25/2012,-0.08725247996696128,0.2524856486916746
H3N8|A/duck/Chabarovsk/1610/1972|1972,-0.08655082366934876,0.2522738389184953
H3N1|A/duck/Hong_Kong/836/1980|1980,-0.0883940753156304,0.2510967493797813
H3N1|A/baikal_teal/Xianghai/XH_28C/2012|05/15/2012,-0.08854898136479263,0.24978799103843352
H3N6|A/duck/Thailand/CU_11831T/2011|12/20/2011,-0.08677881575758047,0.2481013753117238
H3N6|A/mallard/Oregon/44221_105/2006|10/14/2006,-0.08413893742005016,0.24740068368005624
H3N8|A/emperor_goose/Alaska/279/2012|09/26/2012,-0.08411153763711665,0.2517452287116925
H3N8|A/duck/Mongolia/279/2011|08/28/2011,-0.08284437099710817,0.24775422114685872
H3N8|A/duck/Mongolia/734/2018|09/03/2018,-0.08288152021973792,0.2540220411938401
H3N8|A/spectacled_eider/Alaska/44173_055/2006|08/03/2006,-0.08193972094033061,0.24423910559005554
H3N8|A/northern_shoveler/Interior_Alaska/6MP1339/2006|09/09/2006,-0.08356463563077796,0.24621995103483416
H3N8|A/green_winged_teal/Alaska/UGAI15_6402/2015|09/11/2015,-0.08061076959763554,0.2425072427435602
H3N8|A/northern_pintail/Interior_Alaska/1/2007|08/07/2007,-0.08237245527029788,0.2498827314606345
H3N8|A/American_green_winged_teal/Interior_Alaska/7MP1651/2007|09/02/2007,-0.08497609661945332,0.25065874246925424
H3N1|A/American_green_winged_teal/Alaska/478/2014|10/02/2014,-0.08434106312014986,0.24527407124683448
H3N3|A/American_green_winged_teal/Alaska/306/2014|09/11/2014,-0.08971520173466609,0.24738625084972385
H3N8|A/northern_pintail/Alaska/UGAI15_7291/2015|09/23/2015,-0.08793506046967402,0.24708784989264646
H3N8|A/green_winged_teal/Alaska/UGAI15_6400/2015|09/11/2015,-0.08984377322751826,0.2513710028976582
H3N8|A/green_winged_teal/Alaska/UGAI15_7286/2015|09/23/2015,-0.08956527581406602,0.24355560840912102
H3N8|A/northern_pintail/Alaska/778/2012|10/10/2012,-0.08513495149775296,0.24491201266039112
H3N8|A/American_green_winged_teal/Alaska/133766/2009|08/14/2009,-0.08869596616394254,0.25521229311090043
H3N8|A/American_green_winged_teal/Alaska/133672/2009|08/13/2009,-0.08847649241515107,0.2518149932769625
H3N8|A/American_green_winged_teal/Alaska/44493_588/2009|08/15/2009,-0.08287436668870848,0.25434167003125935
H3N8|A/American_green_winged_teal/Interior_Alaska/10BM08222R0/2010|08/04/2010,-0.08131303528087556,0.2571548867079318
H3N8|A/mallard/South_Korea/N07_0347/2007|03/06/2007,-0.08286317152823072,0.25445624189573385
H3N8|A/common_teal/Mongolia/2271/2011|10/10/2011,-0.08805194452320186,0.2435627691512158
mixed|A/mallard/Alberta/202/2017|08/12/2017,-0.08613774664489796,0.254957018049573
H3N8|A/mallard/Alberta/47/2017|08/12/2017,-0.08923716651588263,0.2550918567814156
mixed|A/mallard/Alberta/72/2017|08/12/2017,-0.0905744655394444,0.25478712538145576
H3N8|A/mallard/Alberta/328/2017|08/12/2017,-0.08841177620981318,0.2579905141590253
H3N8|A/mallard/Alberta/365/2015|08/11/2015,-0.08640348183439722,0.25379047340189126
H3N8|A/mallard/Alberta/131/2015|08/11/2015,-0.0918006827169148,0.25061352312900326
H3N8|A/green_winged_teal/Alaska/239/2013|09/09/2013,-0.08640869091899589,0.24545710656372038
H3N8|A/northern_pintail/Alaska/619/2013|09/16/2013,-0.08638888792294494,0.24972714048538386
H3N8|A/northern_pintail/Alaska/362/2013|09/15/2013,-0.08614466724946744,0.2510546251867433
H3N8|A/mallard/Alberta/67/2015|08/11/2015,-0.08874039400770414,0.25329473491200427
H3N8|A/duck/Chiba/44/2006|2006,-0.08505871391986784,0.2548918969883617
H3N8|A/duck/Mongolia/179/2015|08/30/2015,-0.08106309564482374,0.25019549812982267
H3N8|A/duck/Moscow/3806/2009|09/2009,-0.080025870165087,0.2505515981694844
H3N6|A/eurasian_curlew/Zhuanghe/ZH_65/2013|04/01/2013,-0.08768309444776619,0.24849872760111263
H3N8|A/duck/Mongolia/675/2015|08/31/2015,-0.08103095087332615,0.2501274164322452
H3N6|A/duck/Mongolia/619/2019|09/13/2019,-0.07426874658742726,0.25650486898966746
H3N8|A/gadwall/Altai/1326/2007|09/2007,-0.08384079646191586,0.24891493923274738
H3N8|A/velvet_scoter/Mongolia/969V/2009|09/15/2009,-0.08446752375172943,0.2530850151133262
H3N6|A/eurasian_curlew/Zhuanghe/ZH_64/2013|04/01/2013,-0.089799154640598,0.25025601233132616
H3N6|A/aquatic_bird/Korea/KN_5/2006|2006,-0.0865229422799578,0.2505670121488937
H3N3|A/duck/Zhejiang/D18/2013|10/16/2013,-0.08485472286857779,0.2455776478442816
H3N8|A/duck/Mongolia/1047/2009|09/01/2009,-0.08732227163910507,0.24893336505504612
H3N8|A/northern_shoveler/Mongolia/977V/2009|09/15/2009,-0.08778939253472048,0.2522944474099333
H3N8|A/ruddy_shelduck/Mongolia/961V/2009|09/15/2009,-0.08466878785911602,0.25289710489723527
H3N3|A/duck/Mongolia/235/2014|08/31/2014,-0.08778966129358941,0.24929784152985954
H3N8|A/emperor_goose/Alaska/UGAI15_6759/2015|09/20/2015,-0.08623732250055342,0.2548299981595661
H3N8|A/northern_pintail/Alaska/496/2012|09/27/2012,-0.08275151699450804,0.2488676109503968
H3N6|A/duck/Hokkaido/221/2008|11/11/2008,-0.08311883150258997,0.2535260426428631
H3N8|A/ruddy_shelduck/Mongolia/881V/2009|09/15/2009,-0.08349655165291016,0.24778145523502212
H3N8|A/northern_shoveler/Mongolia/992V/2009|09/15/2009,-0.08425162495706788,0.2544730452954168
H3N8|A/duck/Hokkaido/17/2015|10/13/2015,-0.08112259993968814,0.2589176208764396
H3N8|A/mallard/Finland/12072/06|2006,-0.08400925956037161,0.24713360628435657
mixed|A/mallard/Sweden/5933/2005|11/23/2005,-0.08193129980145693,0.24712617604696646
H3N6|A/Bewick_swan/Netherlands/5/2007|12/06/2007,-0.08895766799281227,0.24309216234842176
H3N3|A/common_teal/Sweden/1/2003|08/30/2003,-0.08650586784363323,0.2508966767356735
H3N6|A/mallard/Netherlands/5/2001|10/05/2001,-0.08431619560049973,0.24741298814658041
H3N8|A/mallard/Czech_Republic/14333_1K/2011|09/16/2011,-0.08278997713002638,0.2503924493101443
H3N8|A/turnstone/Netherlands/1/2007|2007,-0.08749174673816609,0.2501646216051673
H3N6|A/Duck/Nanchang/8_174/2000|08/13/2000,-0.08418916050348393,0.24544681269696486
H3N8|A/mallard_duck/Netherlands/13/2012|10/01/2012,-0.08375541023280546,0.244744002240008
H3N8|A/mallard/Republic_of_Georgia/3/2011|09/20/2011,-0.0821238228873436,0.24853286982466502
H3N8|A/mallard/Georgia/3/2011|09/20/2011,-0.07911527187541262,0.24934213102286623
H3N8|A/duck/Mongolia/30/2015|08/29/2015,-0.08233531225631595,0.25079397809184717
H3N8|A/duck/Thailand/CU_11686T/2011|04/08/2011,-0.08154532572531822,0.2488030488058573
H3N8|A/duck/Thailand/CU_11676C/2011|04/08/2011,-0.08166651314199451,0.25212367890607934
H3N6|A/northern_pintail/Alaska/44421_446/2008|10/06/2008,-0.06771970711791328,0.23553269675644428
H3N8|A/whooper_swan/Mongolia/1_14/2007|09/2007,-0.08512796050422426,0.25009601263094444
H3N8|A/northern_pintail/Alaska/44421_445/2008|09/22/2008,-0.06579248782729469,0.23604803170956176
H3N8|A/duck/Tsukuba/19/2008|2008,-0.08374748631860997,0.2515623221818107
H3N8|A/northern_pintail/Alaska/993/2011|10/04/2011,-0.08801039148190816,0.2540271006500614
H3N8|A/muscovy_duck/Quang_Ninh/131/2013|12/11/2013,-0.06903266046181955,0.23856209929010083
H3N6|A/northern_pintail/Alaska/UGAI15_7417/2015|10/04/2015,-0.09114277562179686,0.250880106225128
H3N6|A/northern_pintail/Alaska/UGAI15_7415/2015|10/04/2015,-0.0890915705535808,0.24691941140854792
H3N7|A/emperor_goose/Alaska/UGAI15_8461/2015|12/17/2015,-0.09396973455409979,0.25253563267992546
H3N7|A/emperor_goose/Alaska/UGAI15_8436/2015|12/15/2015,-0.09230801243702268,0.256318601158655
H3N3|A/emperor_goose/Alaska/UGAI15_8448/2015|12/16/2015,-0.09147183606478068,0.2528957343817941
mixed|A/emperor_goose/Alaska/UGAI15_8443/2015|12/15/2015,-0.09394650667529826,0.2520141180878715
H3N8|A/duck/Mongolia/144/2005|09/17/2005,-0.0842048490761459,0.2510910646746905
H3N1|A/aquatic_bird/Korea/CN_3/2005|2005,-0.08310276916756938,0.2522165807074575
H3N8|A/duck/Chiba/4/2008|2008,-0.0845037850107336,0.2520524078489702
H3N6|A/northern_pintail/Alaska/830/2014|09/30/2014,-0.08680808883546864,0.24783442469283504
H3N8|A/northern_pintail/Alaska/870/2014|09/29/2014,-0.08558158999530792,0.24895332164611284
Mixed|A/mallard/Alaska/441/2014|09/30/2014,-0.08370991617456261,0.2500355726011322
H3N6|A/chicken/Nanchang/7_010/2000|07/09/2000,-0.08679144038752827,0.2563783576065024
H3N8|A/baikal_teal/Shanghai/SH_90/2013|11/01/2013,-0.08385144836784028,0.25477164607302427
H3N8|A/chicken/Laos/A0573/2007|2007,-0.08778589035399738,0.2546691698001253
H3N8|A/northern_shoveler/Alaska/7MP1606/2007|09/04/2007,-0.08686121895527128,0.2435933296930492
mixed|A/northern_pintail/Alaska/397/2011|09/21/2011,-0.08697197762904867,0.2453978056825863
H3N8|A/American_green_winged_teal/Interior_Alaska/9BM12714R1/2009|09/06/2009,-0.08360827324761408,0.25424884158814137
H3N8|A/American_green_winged_teal/Alaska/98313/2008|09/13/2008,-0.08448749717075103,0.24657951143453546
H3N8|A/duck/Mongolia/405/2011|08/28/2011,-0.08963672516871302,0.25791405002196727
H3N1|A/duck/Tsukuba/41/2005|2005,-0.0852861748195878,0.2532272963026463
H3N3|A/common_shelduck/Mongolia/2157/2011|10/09/2011,-0.0919381370574239,0.24952941140931995
H3N6|A/mallard/Mongolia/2377/2011|10/11/2011,-0.08862802786832204,0.2469906928913967
H3N2|A/duck/Hokkaido/W150/2015|10/22/2015,-0.08612288217185493,0.251393698940963
H3N8|A/duck/Bangladesh/30828/2016|09/27/2016,-0.08835271000120354,0.25060294412762596
H3N8|A/duck/South_Africa/1108/2004|2004,-0.08899296598835557,0.2503451012021309
H3N8|A/Mallard/Netherlands/8/2013|10/08/2013,-0.08273194788881101,0.2546697256736921
H3N8|A/duck/Hokkaido/10/1985|1985,-0.09030864038355177,0.2437104966554257
H3|A/duck/33/1980|1980,-0.07712808956252898,0.2395791677048695
H3|A/duck/9/1985|1985,-0.07814498232194925,0.23417441444516854
H3|A/duck/10/1985|1985,-0.07460301597507918,0.23577720978903902
H3|A/duck/HK/7/1975|1975,-0.0712274872837617,0.23596207088918741
H3N8|A/American_wigeon/Interior_Alaska/7MP1726/2007|09/03/2007,-0.08995303285764161,0.24821403506564682
H3N8|A/mallard/Interior_Alaska/6MP0124/2006|08/10/2006,-0.0854061578256307,0.25229146530556523
H3N8|A/American_green_winged_teal/Alaska/103773/2008|09/20/2008,-0.08487796307659157,0.25030101410889366
H3N8|A/American_green_winged_teal/Interior_Alaska/4/2007|09/07/2007,-0.08743228276680141,0.2574465581582309
H3N8|A/mallard/Alberta/66/2016|08/10/2016,-0.08644357820119368,0.24650887893441586
H3N8|A/American_green_winged_teal/Alaska/524/2014|10/10/2014,-0.0843028395643781,0.2422620635321634
H3N1|A/duck/Mongolia/575/2018|09/03/2018,-0.08679163954940969,0.2436290585321334
H3N8|A/mallard/Alaska/ND0006301/2013|09/08/2013,-0.07237574803154188,0.2575426859552762
H3N6|A/duck/Quang_Ninh/14/2013|04/10/2013,-0.08101401881905514,0.25510145886665
H3N2|A/duck/Quang_Ninh/90c112/2013|06/07/2013,-0.08833576109918377,0.25326251102275626
H3N8|A/northern_pintail/Alaska/323/2011|09/22/2011,-0.0782498195029994,0.253911318795814
mixed|A/northern_pintail/Alaska/189/2011|09/17/2011,-0.08571671954333772,0.24837122033853215
mixed|A/green_winged_teal/Alaska/568/2011|09/22/2011,-0.08011360300261719,0.2543625779939147
H3N8|A/northern_pintail/Alaska/351/2011|09/19/2011,-0.08041516713368611,0.25377514169072896
H3N8|A/northern_pintail/Alaska/232/2011|09/17/2011,-0.08004071896736507,0.2533712384411286
H3N8|A/northern_pintail/Alaska/605/2012|09/27/2012,-0.08673187191641822,0.2424832313887607
H3N8|A/duck/Vietnam/OIE_2403/2009|2009,-0.09213131604177077,0.25445143870105824
H3N8|A/duck/Beijing/59/05|2005,-0.09137142534036631,0.2525693756715408
H3N8|A/duck/Beijing/61/05|2005,-0.08959151543130832,0.24994271016818043
H3N6|A/domestic_green_winged_teal/Hunan/2036/2007|02/16/2007,-0.08362026579931714,0.25605883838095017
H3N2|A/chicken/Guangdong/01/2013|02/2013,-0.08581767459395603,0.2552801589974402
H3N2|A/Bucefala_clangula/Buryatia/652/1988|04/08/1988,-0.0963355996845562,0.2526183094950208
H3N8|A/teal/Chany/736/2008|08/30/2008,-0.0857299499779718,0.2546085432878417
H3N6|A/northern_pintail/Alaska/52/2011|09/15/2011,-0.0870949446350461,0.24821589516412373
H3N8|A/duck/Thailand/CU_7518C/2010|05/26/2010,-0.07827853126408418,0.23612770167703095
H3N8|A/duck/Thailand/CU_7519C/2010|05/26/2010,-0.0710761062175224,0.23312191371794622
H3N8|A/long_tailed_duck/Wisconsin/16OS4632/2016|11/27/2016,-0.08252061967180105,0.26650929591445865
H3|A/duck/Jiangsu/J3784/2014|11/06/2014,-0.09051391560285751,0.26251270321874637
H3|A/duck/Jiangsu/J3741/2014|11/06/2014,-0.10355255723275324,0.2549180176250363
H3N8|A/turnstone/Netherlands/4/2008|11/01/2008,-0.08811375903045891,0.2569503292219056
H3N8|A/ruddy_turnstone/Netherlands/7/2008|11/07/2008,-0.06305978025769782,0.23087014722074112
H3N8|A/ruddy_turnstone/Netherlands/3/2008|10/31/2008,-0.062379539430992136,0.233127727467777
H3N8|A/mallard/Netherlands/3/2005|2005,-0.09145934306750471,0.24999256194988967
H3N6|A/mallard/Iceland/1007/2011|10/14/2011,-0.08918012002995429,0.24639752732948325
H3|A/duck/Hong_Kong/64/76|1976,-0.06702216031207693,0.24318402595452054
H3|A/Gs/HK/10/1976|1976,-0.07936167707151984,0.2383397091079766
H3|A/duck/8/1980|1980,-0.07827889050392182,0.2406655329481492
H3N8|A/duck/Guangxi/69/2009|03/12/2009,-0.0830178973868736,0.26071864287265445
H3N2|A/chicken/Guangxi/125C8/2012|2012,-0.0912103676540077,0.2599365399361147
H3N2|A/duck/Guangxi/135D20/2013|03/2013,-0.09202806620522525,0.2551903617480264
H3N2|A/chicken/Guangxi/135C10/2013|03/2013,-0.09167212549782937,0.25964418798527883
H3N2|A/chicken/Shanghai/LPM2/2013|08/15/2013,-0.07703016005582371,0.26452633836836753
H3N8|A/duck/Shanghai/02/2014|12/2014,-0.07654657322834837,0.26603789862252386
H3N8|A/duck/Nanjing/A1591_1/2010|2010,-0.08197433960650398,0.2631585165490986
H3N2|A/duck/Anhui/A1880/2014|04/22/2014,-0.07356901038626956,0.2681747513777429
H3N2|A/duck/Anhui/A1820/2014|04/22/2014,-0.07483919989486751,0.268495050009914
H3|A/duck/Anhui/A1611/2014|04/22/2014,-0.07624629392902482,0.2655687374084371
H3N2|A/duck/Anhui/A1886/2014|04/22/2014,-0.07186507593506337,0.2661877482577759
H3|A/duck/Anhui/A1804/2014|04/22/2014,-0.07056217414805492,0.267140029467895
H3N2|A/duck/Anhui/A1456/2014|04/22/2014,-0.07062648453598872,0.2680486188908105
H3|A/duck/Anhui/A1480/2014|04/22/2014,-0.07564686673299456,0.2694366352532354
H3N2|A/duck/Jiangsu/J1438/2014|04/29/2014,-0.06325141051572176,0.2696244330367853
H3N2|A/duck/Anhui/A1887/2014|04/22/2014,-0.07891372019042919,0.27523668010522484
H3N2|A/duck/Anhui/A1860/2014|04/22/2014,-0.07844030851270309,0.2736145181268841
H3N2|A/duck/Anhui/A1803/2014|04/22/2014,-0.08651033992886077,0.27045768524276076
H3N2|A/duck/Anhui/A1798/2014|04/22/2014,-0.06419993355560305,0.26835900154825426
H3N2|A/duck/Anhui/A1813/2014|04/22/2014,-0.07488969439806857,0.26681943323371016
H3N2|A/duck/Anhui/A1810/2014|04/22/2014,-0.06809634779253351,0.269441962569805
H3N8|A/duck/Anhui/A1651/2014|04/22/2014,-0.06588628964252712,0.26931203416266036
H3|A/duck/Anhui/A1650/2014|04/22/2014,-0.06277087461120083,0.2663475073859985
H3|A/duck/Anhui/A1818/2014|04/22/2014,-0.06088532726874094,0.26360709347675665
H3N2|A/duck/Anhui/A1458/2014|04/22/2014,-0.0837806656892393,0.27158169710949576
H3N2|A/duck/Anhui/A1710/2014|04/22/2014,-0.08809530372185473,0.27445857088276604
H3N2|A/duck/Anhui/A1878/2014|04/22/2014,-0.0962452798998404,0.27489028980040436
H3N2|A/duck/Anhui/A1870/2014|04/22/2014,-0.10148984515061202,0.27076600806780177
H3N2|A/duck/Anhui/A1830/2014|04/22/2014,-0.096523090827382,0.2751136937184753
H3N2|A/duck/Anhui/A1832/2014|04/22/2014,-0.10679142225228205,0.2783018458206873
H3N2|A/duck/Anhui/A1790/2014|04/22/2014,-0.09807647556603304,0.2757298888696716
H3N2|A/duck/Anhui/A1888/2014|04/22/2014,-0.10997566642742687,0.27327242786962774
H3N2|A/duck/Anhui/A1877/2014|04/22/2014,-0.11945463311820778,0.27078224655728517
H3N2|A/duck/Anhui/A1472/2014|04/22/2014,-0.11240616424512291,0.2697629266024993
H3N6|A/duck/Hunan/146/2014|11/13/2014,-0.06057596139395008,0.24331809644941016
H3N8|A/duck/Jiangsu/AD/2016|2016,-0.05203624487985971,0.2541622000136098
H3|A/duck/Jiangsu/J2406/2014|08/19/2014,-0.06646380745684612,0.24119925460015754
H3|A/duck/Jiangsu/J2186/2014|08/19/2014,-0.06602603738754863,0.24321494524005902
H3|A/duck/Jiangsu/J2278/2014|08/19/2014,-0.07395962818254852,0.26114301530967365
H3N8|A/muscovy_duck/Vietnam/LBM348/2013|02/06/2013,-0.07338006489372541,0.26307314979617086
